Machine_ID,Cycle,Remaining_Useful_Life,Machine_Failure,Failure_Type,Process_Temperature_K,Air_Temperature_K,Rotational_Speed_rpm,Torque_Nm,Tool_Wear_min,Power_Consumption_kW,Vibration_mms,Pressure_bar,Ambient_Humidity_%,Ambient_Pressure_bar,Voltage_V,Current_A,Dust_Level_mg/m3,Production_Volume
23,96,16,0,None,340.264768449176,306.19127272689,1226.27235125212,35.1013053625782,408.297786411576,11.7051437671915,0.554943584151268,2.84863901545356,32.2107389218951,0.974990368853632,217.65769278996,9.71846408400617,0.979138379696082,86.0840336134454
23,97,15,0,None,340.103547077289,299.713181998396,1199.91113880449,36.8454294361883,407.829072786298,11.2817458007207,0.62857852197027,2.539028087452,50.9454961091588,0.996588158129905,218.819893691848,7.79959586046275,0.990230532624106,105.663865546218
23,98,14,0,None,339.080729779892,300.428331306228,1170.07632163607,27.8313611581122,410.274504728583,10.745191090642,0.6303702216227,2.80933236287984,30.9832653889043,0.958016556183144,207.728042336009,6.65864493926105,0.723737026793667,91.2436974789916
23,99,13,0,None,339.075236661836,301.001132278166,1188.20638159812,31.5800060976432,406.169478057198,11.1262725955618,0.70656523367337,2.71000921292713,57.1227511447846,1.03026259454546,221.929134210596,5.36286451357881,1.05430017809121,154.823529411765
23,100,12,0,None,339.596528722654,302.06465011535,1165.18806499964,33.8812338674449,417.937227273618,11.591085784639,0.776354202052112,2.72903685558426,30.1075383559701,0.971008191110971,227.594077571435,10.1500821403474,0.859000964983405,95.4033613445378
23,101,11,0,None,340.622617411345,299.045412896381,1155.33631434684,30.8656077320908,423.989483765226,10.9253385661047,0.635372657870178,2.18981806276681,31.2774637410114,1.02737451627909,227.582018126246,5.51112700659261,1.10227141348763,64.9831932773109
23,102,10,0,None,342.841785146885,297.225905820681,1198.91022382148,39.8235809281403,424.104606080301,11.644798460464,0.671306449394747,2.53864189901129,63.3501269164652,1.01397851269305,224.548237043549,9.09976279351927,0.795041468775394,60.563025210084
23,103,9,0,None,344.725878522791,297.555701765851,1236.23888102095,32.3085931084518,428.377079996366,12.4408532570939,0.700429303353424,2.57556605148608,40.1043728722145,1.01728050669995,209.931953724581,9.63956034137629,1.17272696133685,92.1428571428571
23,104,8,0,None,340.049078138777,299.626667329194,1163.23997870322,33.2496143985994,434.190990537863,11.6996730810823,0.677810130012045,2.44182680159326,33.2491575280237,0.965634012913389,216.853977337989,11.3318905076216,1.08978561525427,86.7226890756303
23,105,7,0,None,342.423500608099,295.079759605616,1123.74455354546,36.7716402650576,439.083202753093,11.2400242096137,0.822596098431662,2.53172625282606,45.978661262771,1.001991109596,222.517889640588,13.205233928035,0.964010365189516,129.302521008403
23,106,6,0,None,344.015889189348,301.108201072478,1099.52226258216,26.9899189485608,450.185027904541,11.6395516410329,0.693782192320431,2.29686286051538,32.0379484641183,0.984437020785995,222.303926993242,8.21730235182983,0.628181660946155,103.882352941176
23,107,5,0,None,344.591214027026,293.158578430991,1110.95651463171,29.6671324383981,419.214858006827,11.2902618814777,0.82824386612322,2.78736028769326,60.0164069538869,0.947436108328606,225.806366974041,9.66794395139594,1.10964949639562,95.4621848739496
23,108,4,0,None,343.449130100421,295.321633481698,1249.5499722168,27.9632160037795,452.381442080369,11.0582676247567,0.760163585888855,2.50244123644309,49.765890699285,1.04308177140946,218.687603923574,8.35715573037312,1.3229308946578,62.0420168067227
23,109,3,0,None,344.317794489146,303.620875846559,1218.40901227821,31.9811967574511,456.40437923781,12.8906861735619,0.794943972116958,2.58147116179715,52.0772991762139,0.99714241948721,213.899780496537,8.37678620052701,0.707748468991696,83.6218487394958
23,110,2,0,None,345.016819350664,300.226683508363,1181.5723245685,35.4335973676204,466.474343821849,11.9793641208334,0.820877150174583,2.3414027277029,60.120487841239,0.98648315189128,222.651633978158,11.5948027320542,0.634230712072166,67.2016806722689
23,111,1,0,None,343.547821072143,301.255396249852,1194.09281789518,27.2218270741354,461.16777090396,11.0353297012712,0.807795484358297,2.81427159511355,61.3783395199251,1.04121934093588,217.617676146941,9.06200125577142,0.597796779119205,97.781512605042
23,112,0,1,Heat Dissipation Failure,344.513959388238,300.944946996603,1100.25646124954,25.960895062642,445.432900213439,11.1040372363577,0.888196057344838,2.66534086344531,35.4503381772654,1.02901121390308,226.973647198046,9.4843763203083,0.595023418649908,151.361344537815
23,113,0,0,None,343.049926934594,305.797300149405,1175.81405545981,30.5642757425518,452.418146144968,11.8177736527763,0.888367826512554,2.70903331555857,41.2111847499362,1.09910872036485,223.360876360471,10.7893098991577,1.32845049133444,97.9411764705882
23,114,0,0,None,349.469558254738,303.62177240013,1176.72123240504,33.9365597656631,453.988074993317,12.081216572332,0.961571182129433,2.90513614750139,37.0266446717813,0.971451411081082,218.153519551774,11.0419975080949,1.22964336239745,118.521008403361
23,115,0,0,None,348.852928119151,305.062922295657,1112.4543609475,27.3249576918087,489.137357987781,11.8450365411291,0.935248459345506,2.4576407787581,32.1615471507051,0.982913587806287,220.841839436729,8.64171089994176,0.761060098054898,144.100840336134
23,116,0,0,None,345.455068001874,298.379784861858,1054.23288615148,26.4841019767438,468.817517616053,10.7429687118303,0.862081193388628,2.619308186555,51.5006956740736,1.05819570950583,225.581157400838,9.94478358598307,1.40859905414546,66.6806722689076
23,117,0,0,None,346.373889104663,299.636129723848,1037.76457288519,34.1133309865446,500.592967329998,11.5902613619912,0.933379798410922,2.60450114208932,39.9919835416998,0.9743150061848,222.651262416396,8.34099143120664,0.709200790590744,60.2605042016807
23,118,0,0,None,346.360974860252,295.67301946601,1127.12043266597,28.6277913551426,487.885336220094,11.7307194405927,1.03939670975861,2.38845694434031,36.1592393061475,0.978074162993824,220.690599810551,6.37268663176755,0.928343101727667,117.840336134454
23,119,0,0,None,347.650951926791,302.828640337898,1079.11854066045,30.9618629072764,493.659973180009,11.7558810211072,0.951524247326677,2.57702742582906,50.4058907279179,0.997563793876841,221.259887447767,9.77792088019815,1.00269579362059,101.420168067227
23,120,0,0,None,350.486791838394,302.180153840565,1116.54281301687,33.0554113927404,517.433798194617,11.6651156268423,1.07429023184244,2.34128923424011,55.3606014051589,1.04945307356192,218.475196435384,11.3758924475673,0.66830617655202,99
24,1,90,0,None,309.82908996526,299.410038966176,1532.65773995462,31.7050180799063,-8.86722987969767,7.39484893557969,0.111720849838057,3.20243917939378,40.8893676049573,1.05631197870826,214.776193590191,11.2468097659454,0.841713250452894,100
24,2,89,0,None,312.933022923624,295.789216021828,1499.13397159282,30.2186966029304,16.1818755246864,6.78487725148114,0.23265995705735,2.56682536008321,51.7288296299409,1.01059021450901,220.351243493642,7.48287137206224,0.50635050015893,117.579831932773
24,3,88,0,None,310.138157597501,298.4657777778,1516.82564984612,27.5550684363733,-8.80716700138144,6.68548685636665,0.222588439716264,2.40309671818158,40.670832813538,0.945093040878973,210.834820828241,3.463128529404,0.916419150194873,99.1596638655462
24,4,87,0,None,310.50487515711,298.483850472007,1532.82990141097,27.7652352752616,20.6790273058425,5.69593754626504,0.187908808427151,2.2060859582351,37.4119615756392,1.01373325513386,213.868300258164,5.35158130042302,0.221070074639578,185.739495798319
24,5,86,0,None,308.080957211955,294.195774126723,1500.92221346587,29.9258647161057,30.6016933390791,6.66718811692033,0.168727022963061,2.30557008531526,41.2870560916885,0.993454561211625,228.316298015327,9.09849666067809,0.361402401938602,122.319327731092
24,6,85,0,None,310.746421869293,304.004991119415,1518.16093898352,34.5840427488066,28.8980061994542,7.62116852274829,0.280834604269768,2.67713400922926,55.1556994336353,1.03343726320903,224.146965322568,7.95691562156648,0.184479790777679,164.899159663866
24,7,84,0,None,310.881893890362,298.422640514406,1461.75974324182,31.3659926863767,14.6333809785348,6.81232802070682,0.0776679740991905,2.15330364476824,50.6335212308295,1.03056726825942,218.373895410658,9.91766989784299,0.584233093442818,184.478991596639
24,8,83,0,None,311.784252096607,298.867555304073,1440.86638234389,29.3204829623368,38.0624244379112,6.79498002901751,0.124528010834187,2.16007242178235,36.5800144353943,0.977296867617033,224.71519571001,4.64754970446168,0.210440830379143,180.058823529412
24,9,82,0,None,309.617386980555,306.75265375054,1530.80457655398,38.3601298004052,54.656207318822,7.4949267044386,0.173816592995015,2.69926138596298,66.3165128850346,0.989043487103027,216.174791250517,7.32256206830301,0.849729175778444,192.638655462185
24,10,81,0,None,308.630157464482,297.075985057549,1342.83096178096,34.8782362252055,36.0156977892966,7.52733390624287,0.224522214271396,2.42491672881099,49.9318440790596,0.986846427893437,223.897439022345,8.23969744868844,0.173602462308243,123.218487394958
24,11,80,0,None,310.924426238812,299.716676399214,1470.78644697123,35.0245973992998,42.0107230875181,8.27840419207984,0.200351292653044,2.44681251687782,61.7490098361536,0.987483796490948,218.185385327222,5.78888162403199,0.569870889965458,139.798319327731
24,12,79,0,None,311.607094385338,295.231882193303,1429.49629891462,35.4219605478471,53.9290400859185,7.44812897122333,0.165304429635373,2.61572315535456,43.2275370933693,0.952481106063524,229.846511274877,7.43627546851609,0.524771545913237,193.378151260504
24,13,78,0,None,309.47777875929,298.079653745212,1473.78467400207,36.2457963510125,41.694019061049,8.99605655270193,0.227317632845153,2.4521206623769,68.3023759924074,1.01147157401144,214.31188305967,9.84562130227053,0.332429739314497,117.957983193277
24,14,77,0,None,308.498279430232,298.436124112583,1375.42508079816,34.1300266754069,39.2816647998818,8.71379816858639,0.114165567613413,2.18099998984961,60.0837239084027,1.00244070877486,227.651550133821,6.18510177058045,0.682790249953512,137.53781512605
24,15,76,0,None,309.383137550168,303.360058022135,1447.74664272704,33.0840533301188,63.0356664903491,8.18198100604353,0.219476983308097,2.36799515650452,48.1802748257617,0.990204318827929,219.360250576503,5.21932239982514,0.506312037010337,95.1176470588235
24,16,75,0,None,313.413453676157,297.498103933288,1454.0289578427,33.4851540698757,63.390567894651,7.90924178672521,0.186601974399561,2.59380239797889,66.09171330066,1.00823570272718,210.608659056563,10.2847931480198,0.341195340013498,115.697478991597
24,17,74,0,None,308.323704297024,302.551272378263,1439.4404198444,29.1517754598504,56.8634820000951,7.29588685341647,0.235496988318348,2.51335709567163,58.6986592240115,1.00979165986065,221.546499208736,7.52771213210859,0.911133408006502,189.27731092437
24,18,73,0,None,308.304784971102,308.100177761186,1370.81627145069,26.6850078222891,75.2805615462934,7.72877135276701,0.227013202795121,2.79983601489953,47.2211277480606,1.03497160559547,223.494531821597,3.04011245545576,0.766054513489106,169.857142857143
24,19,72,0,None,314.080007950149,305.250780615993,1379.27737383108,35.6372625908083,72.1428869353329,8.63359243672216,0.240859031700625,2.58235638733465,68.9655047956902,1.02687384832534,227.496274495048,7.27480094590533,0.186567817589847,153.436974789916
24,20,71,0,None,310.069056850793,291.443418146608,1439.36392321629,39.0557467248289,83.5885116816232,7.87241432820095,0.172721661479297,2.32777091217464,41.9417335410656,1.03095622647214,223.806939894566,8.03088729203712,0.631510147153481,106.016806722689
24,21,70,0,None,307.977824759546,301.482460539203,1393.91035391953,32.5340082594309,85.9201015545451,7.52653241674987,0.166959943391494,2.78126733241034,40.2628300808594,0.97306323145439,215.349269522976,2.97719155838842,0.428209646825914,122.596638655462
24,22,69,0,None,307.639678738552,304.714151408825,1294.3770107322,37.8909289322182,89.5783424406543,8.14695689614623,0.214118760034469,2.79468683305486,65.7862483062341,0.966368999661574,225.191258811176,6.30350696895311,1.01183633113554,177.176470588235
24,23,68,0,None,311.66048421729,297.515587400586,1365.3770270482,38.3779953787026,92.2939849838157,7.75448820938056,0.132164195186039,2.35917536763677,58.2948736276529,1.0285393626216,220.270136979318,7.1142141102729,0.845459739853498,93.7563025210084
24,24,67,0,None,311.230812985242,299.744419067423,1443.31926488908,32.2549700671264,79.1039716588968,8.14670953531712,0.316539384773845,2.61255579672807,43.8203925037589,1.0512445174013,212.093900274196,7.50682314306286,0.747091882723827,173.336134453782
24,25,66,0,None,311.774169593128,299.061071258173,1371.76882650841,37.4487646665966,85.8089289745887,7.14965007650323,0.286952343834269,2.63326040461958,39.2720957719535,1.02545251849152,219.577992051782,5.04014766140609,0.280989009186274,119.915966386555
24,26,65,0,None,308.939232887523,302.864042392062,1308.01152191741,35.7246061039227,123.015282268785,7.83421480429407,0.12959795518823,2.56795497149491,37.1215319531611,1.00989575411465,214.116409523665,7.55229104244272,1.04262334006147,147.495798319328
24,27,64,0,None,308.340957518592,298.570230745058,1351.1048591126,32.8445627576305,123.08689949044,6.88715541983011,0.219749208327724,2.22453885881874,42.5398548043912,1.00020679470137,219.301343019944,6.07610733461936,0.33902481742816,159.075630252101
24,28,63,0,None,311.850023619182,305.733270029877,1363.00061876036,35.3963890088645,110.673154312083,7.64286195400499,0.268455747437461,3.0976667017595,35.021599331373,1.08582025788872,223.642445440572,7.25468161766876,0.619117354564652,88.655462184874
24,29,62,0,None,308.738828063663,303.687685303285,1321.38203471985,34.6298863289094,121.9368839284,7.25427126844251,0.190796449503417,2.41445394722558,35.8139258439178,1.02498767780852,214.367309943798,7.87273383012964,0.830584472826242,156.235294117647
24,30,61,0,None,310.560939947954,295.295029637054,1421.17714130029,27.8430199414214,105.144493524738,7.15322671205245,0.17408143450441,2.57201015378961,61.0649720921119,0.994003015918166,221.471180215903,3.43232781363022,0.667140850513868,100.81512605042
24,31,60,0,None,309.182837592844,295.332352426116,1333.7883323188,41.150857038004,111.181474350621,7.24148494510734,0.27185033276037,2.68378043632619,32.5504085166839,1.05951491767816,225.416539823032,8.66934446657364,1.02027345250372,180.394957983193
24,32,59,0,None,314.314223152722,300.629867106317,1332.5410255714,30.4050992904248,100.777677964642,7.67380848846357,0.28178828369067,2.41733874449292,47.5715311931643,1.05166431479823,216.875282541488,8.72770165807195,0.982059236728381,108.974789915966
24,33,58,0,None,312.929398152556,299.356580090024,1331.02570735054,34.1514281964915,123.661110920838,7.44290844163928,0.134953487785042,2.74799362132392,46.1999534156057,0.957010573078389,218.578707141928,8.41093171227662,0.35628484632425,156.55462184874
24,34,57,0,None,316.42330548749,299.77371126601,1243.39301083603,38.9968102883209,132.154281259467,8.500755405813,0.222929861923872,2.49983557734423,68.4076415529468,0.963174535247833,225.342037016545,8.14302215299844,0.794528096349452,101.134453781513
24,35,56,0,None,312.501903972895,298.291659811259,1347.43560761602,32.6019800248403,149.927674181456,7.52712817180385,0.212622669796934,2.37294819951478,48.6216669381611,0.993814611871943,225.569912774259,7.12740060686927,0.289839978116414,93.7142857142857
24,36,55,0,None,311.923999759772,296.811396737128,1293.98675843253,31.1131459026848,144.727107479786,7.88687003427101,0.132430459223524,2.21450765593011,36.4342146042263,1.03827361942062,214.207347897951,7.63967504474126,0.895578579030918,182.294117647059
24,37,54,0,None,312.732292839751,300.081136377923,1196.49050706729,33.6470432126461,153.918144027892,7.41383835802756,0.141819898015933,2.42450672268026,33.5361877562851,0.982608572544476,214.796789078058,7.56218146367669,0.913679332452497,114.873949579832
24,38,53,0,None,308.30371188768,301.414090784046,1238.48822531928,32.1363606935848,151.762789984563,7.95737020045256,0.178002449160885,2.57260233852665,59.297544268601,0.969404408052718,223.951520769364,9.54105174401632,0.565504219553174,144.453781512605
24,39,52,0,None,307.963896972191,303.122659448803,1305.81583367451,36.7613155117599,158.314972050456,8.93099005862529,0.226837242250438,2.4369439931652,35.9094578037316,1.02442157960138,218.844639544952,10.4422729601285,0.967598301174717,128.033613445378
24,40,51,0,None,313.033992353879,303.611848496564,1364.85501331235,30.4980195806449,160.214399982436,7.08837312946898,0.292737938016548,2.63092210866308,67.5193243354669,0.942109551302005,219.224358205207,6.52418877051662,0.851297752047407,89.6134453781513
24,41,50,0,None,310.53295715515,300.124030489792,1334.2234748683,31.209073945523,170.658270238142,7.93425344283698,0.0913041063393747,2.83108258107121,52.3685331806052,0.989461968874152,211.212752858784,9.11212835044116,0.721712882251024,139.193277310924
24,42,49,0,None,311.779548296238,301.07148955454,1321.04416201675,32.581627101157,144.89008121946,7.0094831918232,0.238651419433369,2.43929706205968,46.0678634821655,0.967785358909893,217.693391607681,7.98647268275821,0.682014206300901,145.773109243698
24,43,48,0,None,308.610809204971,294.965899512113,1293.32605334329,28.9075313918231,176.429112037509,7.32911668998069,0.18754768532794,2.72885404646997,57.3733069907917,0.999753032857061,219.18275575112,8.71454334175883,0.374697042634718,83.3529411764706
24,44,47,0,None,310.921257349157,302.152693035374,1302.3142372852,31.0501226476747,179.115342888177,6.6280028209708,0.264306501760378,2.53580205756196,37.9571230427262,0.971569060734146,223.615380508643,5.85771019057445,0.75866585029262,86.9327731092437
24,45,46,0,None,311.327997308533,304.016319099563,1283.07102085372,31.0131072796403,201.543614744423,7.8924665440799,0.291347333850411,2.56142553427118,45.2903006928495,0.995447896155115,218.137025685125,10.4607220375747,0.425363906271,141.512605042017
24,46,45,0,None,313.99470676218,301.965391830346,1236.29116983641,28.7845397685313,191.348985668562,7.12762431530642,0.295662066466498,2.50227942577776,31.3365539990886,1.01264524072232,223.630333485617,8.74370993243676,0.879503046645976,114.09243697479
24,47,44,0,None,312.50744436903,299.856012573171,1233.13533264295,30.6795392975171,209.174951243887,7.93433968865612,0.241330009647496,2.57883292750857,65.1071266535877,1.00389300278299,219.138426873751,5.7558472630401,0.828519880545888,96.672268907563
24,48,43,0,None,309.579762459092,297.125748571644,1263.77705586355,34.7228319339953,189.610065764637,7.99377205854811,0.232497977389879,2.33627882454686,47.0102829239854,0.98388228850747,226.279005882665,6.3911770313971,0.558956789885539,105.252100840336
24,49,42,0,None,311.399221059388,297.132853006644,1219.80433919958,26.473651309447,194.139180673276,7.18232891801048,0.319146497947005,2.35418985159111,60.3530076969097,0.989743652802364,219.928075203382,10.2219891741297,0.523979843973725,154.831932773109
24,50,41,0,None,314.76177309734,299.420510834648,1168.73487977541,35.5048929928274,222.666917761428,8.30479601025652,0.239294443169235,2.37989110570788,66.6741920268951,1.06763654380521,217.421924551682,4.59402792717831,0.734338595308364,98.4117647058824
24,51,40,0,None,311.745250252534,301.376254967344,1277.89715824954,30.883563143926,207.711044572992,8.15018155543312,0.262144038797742,2.15008242994923,56.1117255824866,1.02648505767546,216.344536089761,8.09867917886062,0.771323156265625,118.991596638655
24,52,39,0,None,314.55610980266,293.790877942539,1264.78000521725,33.4460415480234,206.205084193531,7.59163496521169,0.239864973060698,2.25777072689561,45.029868024735,0.993043223794709,214.813043890609,11.7915553356844,1.03241849885013,135.571428571429
24,53,38,0,None,311.770451662965,296.03080226332,1152.52054393994,35.4930409990984,218.700423115667,8.49902385374784,0.28350924292485,2.48168257706465,54.78113935071,1.00534969848988,221.568467177463,10.64798411819,0.592049595016049,176.151260504202
24,54,37,0,None,313.645176749434,302.817836892715,1171.19155261357,29.7021108059871,224.594893781385,7.46068069875792,0.202341660601554,2.38502511346307,44.4132419142314,1.01354519114838,229.800437237343,9.51198440537912,0.685769447391818,175.731092436975
24,55,36,0,None,313.206263311739,305.182965850349,1244.59429383466,33.9181828809816,239.230254683449,6.49564991161976,0.260076204916743,2.49082641907926,52.6925589031636,0.977142370544196,223.92834806579,4.11151825773657,0.635856562183623,130.310924369748
24,56,35,0,None,312.987699511019,299.475227756442,1165.39127754484,28.70215225634,223.065214641327,7.63767650883061,0.283594370614218,2.62515703975239,47.2866129486343,1.0000647470579,222.063477249059,9.22837628282695,0.685797560471813,104.890756302521
24,57,34,0,None,310.698008073049,301.966446032245,1219.02691375959,28.51275023831,242.704452434646,7.20435803260788,0.335064869276596,2.54969769134079,35.9947368614911,0.967799359569825,213.839304879458,10.2718172281682,0.845681274848601,123.470588235294
24,58,33,0,None,310.214574966724,299.65311948167,1254.68864789373,32.0585898980358,257.017854649443,7.58428506623991,0.279327490196902,2.47806757258896,61.2040458958771,0.970188679499692,214.095682063486,6.96476943917916,0.84121980977007,170.050420168067
24,59,32,0,None,314.049951451368,300.370260308648,1184.48424116094,32.4196155323665,254.873286417115,6.80226293367225,0.169928426490893,2.13060701250024,49.8567622501051,1.0262631414818,224.752115473005,6.80839138621997,0.668905580356198,151.63025210084
24,60,31,0,None,313.76135776934,296.712558395455,1235.60730155325,35.9118065533109,265.982019619425,8.20470840616707,0.267978068686343,2.5099289623647,37.6057061675311,1.03016746173088,222.305027796628,10.2296572286882,0.890090915407029,164.210084033613
24,61,30,0,None,312.747473981244,301.669307562221,1172.21163902182,28.7244910122032,252.221795855255,7.24245630407932,0.375491176878891,2.36471966141508,65.6731869269332,1.03460067025994,216.823416036669,6.8109435732776,0.906541054387508,95.7899159663866
24,62,29,0,None,312.19218460732,297.773065277123,1175.94988398138,35.0658060982079,262.344740602832,7.75968229034399,0.315609871872541,2.63851221928663,64.1287489500723,0.997853323835663,211.423022358615,4.72941772954924,0.8305105695785,145.36974789916
24,63,28,0,None,316.748789072217,300.731404241651,1208.20206070543,32.2014222773129,252.765393471849,8.36998214268668,0.276933579793111,2.34056088406993,52.3530459972935,0.985199108435201,219.007401151954,2.91672706125706,0.76762973824642,143.949579831933
24,64,27,0,None,316.185041386085,302.258037642991,1215.97149612194,33.1980679461773,289.329939276568,6.86547913553388,0.268258522274653,2.27105301029478,68.8127470768988,1.00031890671536,215.506244807767,7.49660707032314,0.43484883618468,77.5294117647059
24,65,26,0,None,315.830959544577,301.883881354617,1114.61307221768,27.3684543548895,277.880062305599,7.72754222127061,0.343125946222425,2.78403881825945,67.0868107037524,0.946284880053795,217.358140319858,6.71977246289032,0.856048805800427,124.109243697479
24,66,25,0,None,317.699743625001,297.580260434348,1106.34005848227,33.3021491136954,275.410119028746,8.14410075746787,0.296014841085171,2.13935532527251,65.8802335165136,1.04163657526892,213.581227809634,2.64235638276525,1.01453923513568,72.6890756302521
24,67,24,0,None,312.416749255695,300.810293560638,1090.98142215974,36.4080718490502,276.765703794347,8.28540827498854,0.337850871512034,2.83794064545012,35.3316710340317,0.918729053313109,224.032271593402,6.68887017676234,0.571105354623354,116.268907563025
24,68,23,0,None,315.306233221425,298.274704721306,1246.01331389644,33.4501366158783,260.188144070482,8.53359877952224,0.304465719989093,2.52119268859347,41.7851825847492,1.02919194631407,216.948295512156,7.7556395225938,1.08156425445651,110.848739495798
24,69,22,0,None,312.118643566439,302.218725622387,1135.37291961124,33.4856234226901,264.010968266212,8.43638946931348,0.304656930808554,2.43269950936736,46.407608612393,0.970316153818383,222.555900797821,7.46721653750885,0.913501542549198,134.428571428571
24,70,21,0,None,314.238134895336,302.50811661381,1117.16189060651,40.3614094233522,278.983962578228,8.52885357788685,0.336673953847969,2.41349115886895,63.2763708667164,0.999757191386461,221.93299016135,10.7888736049928,0.603684829016911,81.0084033613445
24,71,20,0,None,314.570179344824,302.341030730642,1161.66607456052,34.8920940599282,288.700864409251,7.73451041190423,0.356686523307634,2.67600169772522,64.8494304682754,0.974466350138459,217.09115149956,9.05095571699524,0.540773792241632,121.588235294118
24,72,19,0,None,313.980390974975,304.493573358654,1059.2518633373,29.9302259790871,304.806764974836,7.56665446522132,0.367125129879519,2.54348733481742,60.0594078494665,0.974924137309636,219.074139775359,7.27634127087748,0.619180633900008,165.168067226891
24,73,18,0,None,315.411304374447,301.609664361179,1118.26212233654,30.7995485453038,310.605053888804,7.84843901153218,0.36327545076339,2.53478735094866,48.895971579328,0.926786327860941,228.798777992656,5.30028009793704,1.08569849659003,75.7478991596639
24,74,17,0,None,319.946541215078,304.664946970094,1132.28799089431,40.1875577191319,306.721127998242,7.33063977343409,0.439550732864667,2.48686552498796,36.4760460343985,0.96190576902212,214.854053062229,8.74296170405843,0.632183376058803,119.327731092437
24,75,16,0,None,316.323536524825,302.250759511676,1078.29324247785,34.5101405583845,314.157544386591,7.87961828358428,0.371950095054455,2.40782945668418,31.407847777329,1.02731226292373,215.799612232883,10.8188994030901,1.02582571648783,160.90756302521
24,76,15,0,None,317.918339920524,297.988659409287,1064.04506229948,38.6978180780832,313.328624908079,9.01800857271176,0.472264269090091,2.75001699166094,57.9720942056241,0.963256304041201,209.499867782176,12.4814494523986,0.906360921972275,161.487394957983
24,77,14,0,None,316.324731590472,300.817400855538,1097.9482055335,35.3904675020664,330.289042011117,8.01530808990918,0.400306385927936,2.40502209845577,69.7661630245068,0.961982386269831,219.265021041466,7.46902788151238,0.91148873436102,88.0672268907563
24,78,13,0,None,312.930769994913,303.316515729857,1087.23024520463,37.9731181607506,316.227648132096,8.79793182309227,0.383642028478677,2.24340359269729,43.8188847708865,0.996758248481071,209.516107663169,9.98207207073056,1.19086880135366,105.647058823529
24,79,12,0,None,315.183053792422,303.541231200705,1080.76043626567,35.6729080481356,324.589457470386,8.68842951336798,0.440117731335377,2.56114369019699,52.7492761116243,0.930148575274668,217.560802553647,7.39748795200921,1.21498550164969,110.226890756303
24,80,11,0,None,315.540638392195,298.85094089816,1027.01540759024,36.8455532571194,333.844557106204,8.94727897826472,0.471472430169387,2.21377629441397,62.4232746854919,0.989476521125273,210.957788620882,7.29733756338715,0.915150828663465,122.806722689076
24,81,10,0,None,316.694245759619,298.814794434737,1021.60464476131,38.8829068005546,328.412415422482,8.32956833580768,0.402184882862993,2.79479946300734,37.4592639696217,1.00775420277567,223.631164824568,9.77535665400601,0.494895968325396,106.386554621849
24,82,9,0,None,318.158706858366,302.019204327279,1154.52128585379,33.9807902258807,325.422443359514,8.04650187224887,0.380574799792857,2.58224239282176,63.1822803783853,1.01112954019478,219.158522418276,5.5438274080515,0.585402307552596,103.966386554622
24,83,8,0,None,318.845348477666,297.856222961137,1021.03297841417,38.843632237724,348.107320300302,8.66290692152343,0.511580017893182,2.07669299375852,55.0137244610512,0.968877776241421,203.340426213628,7.69364894723641,1.29833852449889,84.546218487395
24,84,7,0,None,317.99480949339,299.589709395389,1071.18553133291,38.766138713074,371.268118944433,8.11654072841005,0.538430835035023,2.57617171085871,52.7939323568701,1.03623742200725,215.161109834289,10.4126633100274,0.569958415814345,86.1260504201681
24,85,6,0,None,319.595021845238,300.529598488755,1068.26128300335,33.7777628820385,354.067945049515,7.84254212418544,0.508261350109698,2.42536032010477,60.4912673271595,1.03063751930177,217.616188489437,6.84065222385817,1.20475777253559,92.7058823529412
24,86,5,0,None,316.348135501664,299.75756475838,1047.43185727805,46.6536955589149,364.616470612693,9.56303213166376,0.454276358593115,2.75487718219827,39.6379416704875,0.948171185422192,222.634209410685,7.49686708890666,0.943508982103828,109.285714285714
24,87,4,0,None,318.957121795317,302.670515649411,1058.23166673573,37.7169857364694,357.958811116728,8.13041478943708,0.494374363350489,2.47190246225831,54.5912161605055,1.02143247237717,224.344092049654,12.117668601335,0.563955617896853,130.865546218487
24,88,3,0,None,319.01843088734,302.45254776297,1043.53030016167,35.820427664548,369.532454695219,8.61808120900233,0.452679786171666,2.47639811481497,39.6150501391481,1.00454760532986,221.973428536641,9.74668792266311,1.29309955407039,65.4453781512605
24,89,2,0,None,320.004721144267,300.680762380315,1035.54099554338,43.598415835754,355.602110660362,9.09123188466344,0.575017352039778,2.41995140000452,37.1814163220527,1.01529801998812,221.513743648842,5.8127871612272,1.30504238262703,135.025210084034
24,90,1,0,None,316.924248467733,296.837706534142,1103.932859024,35.5524290092038,363.154866167088,8.36254997200769,0.545611388430337,2.44087352825092,54.9341855069299,0.981512746934202,222.070106644832,9.03366590971452,1.02777493656266,66.6050420168067
24,91,0,1,Overstrain,322.262469042043,304.393151752039,998.550795946601,37.6041672068657,384.253748665475,8.64889652399053,0.568534132315824,2.08336358172268,40.7712440629104,0.961211950898418,223.241442614999,8.40754819957852,0.828125300522481,117.18487394958
24,92,0,0,None,317.19612051352,297.914584854941,1009.39886396969,40.0255423046381,379.981237399186,9.02894673622521,0.56422766424307,2.38616206944294,58.5751669272289,0.995538670285876,220.057100633815,10.6512711903329,1.02910184058382,127.764705882353
